,time,Rg_repeat_1,resi_distance_repeat_1,resi_distance_repeat_2,Rg_repeat_2,resi_distance_repeat_3,Rg_repeat_3
0,0.0,8.864149107389999,27.89003194397485,27.89003194397485,8.864149107389999,27.89003194397485,8.864149107389999
1,1.0,8.602569468036178,26.625857343884253,26.706840136163503,8.514372357148854,25.533824552719526,8.47616612775767
2,2.0,8.42279219608717,26.23195413003897,26.121495354042235,8.27838907135783,25.308219641952544,8.301334071467226
3,3.0,8.450039840382981,26.18087065552347,26.547517603685073,8.450776756766128,25.36042194003409,8.414824216738635
4,4.0,8.728904991279785,27.815642378659888,26.635143085179187,8.458447382329203,26.062368854586108,8.480889609967937
5,5.0,8.6901473608756,26.859617009162776,27.46443234340212,8.571981358958109,26.501195340817883,8.278528939367993
6,6.0,8.628058153228507,26.759719366361193,26.461187766383663,8.252465508114232,26.05004995271722,8.400621516769561
7,7.0,8.371714205847239,26.603057272614365,26.93665710688225,8.420204273981389,27.388150335657823,8.411705992951832
8,8.0,8.781692463616222,27.861215236473893,28.052085388236403,8.539749430060974,26.5644197376132,8.30807832156714
9,9.0,8.703219768671579,28.57710730657879,28.84286018230671,8.629938348044789,26.222318458739732,8.167904626840091
10,10.0,8.543625959878895,27.802847912593077,28.434076459444967,8.476415532784788,26.64198699780867,8.372336104018663
11,11.0,8.458171867491103,27.91781106757275,29.151752022753172,8.454975431007213,25.086285422688505,8.07647603092679
12,12.0,8.380160366079364,27.633361379550127,29.372581349895857,8.490534567450146,25.85434241059662,8.135406383001989
13,13.0,8.344097792634447,28.21408309449877,28.85761956626447,8.284342229234804,25.10293019733329,8.057605496017297
14,14.0,8.499006596830284,27.856730542607426,28.507947382525522,8.346531413770768,25.2676444771149,8.082058473561737
15,15.0,8.453925638893503,28.40451061265677,28.81773610231206,8.214791434866685,25.751162604594793,8.054778564993734
16,16.0,8.393731278762578,27.976973738599973,28.089262233672695,8.158457934156031,26.3418813746374,8.143921229820773
17,17.0,8.289351396873357,27.258742863529125,27.797448086419507,7.92725418679974,25.44192533872793,8.073854221292398
18,18.0,8.294305330871138,27.715348887662298,27.596932768736956,8.16158765006637,25.130702040702996,8.118061293346795
19,19.0,8.110246641554662,27.237039546216977,28.710846088289852,8.172856409911844,25.01745362421691,8.166285019267432
20,20.0,8.232422280342274,26.98572982629546,29.22272491345028,8.323599935738685,25.990523738831236,8.264802094316137
